status,planned_event_id,start_time
COMPLETED,375ffdf6-a853-4eed-af94-abb606c61f94,2022-08-03
COMPLETED,375ffdf6-a853-4eed-af94-abb606c61f94,2022-08-04
COMPLETED,375ffdf6-a853-4eed-af94-abb606c61f94,2022-08-06
COMPLETED,375ffdf6-a853-4eed-af94-abb606c61f94,2022-08-08
COMPLETED,375ffdf6-a853-4eed-af94-abb606c61f94,2022-08-09
COMPLETED,375ffdf6-a853-4eed-af94-abb606c61f94,2022-08-11
COMPLETED,375ffdf6-a853-4eed-af94-abb606c61f94,2022-08-13
COMPLETED,375ffdf6-a853-4eed-af94-abb606c61f94,2022-08-16
COMPLETED,375ffdf6-a853-4eed-af94-abb606c61f94,2022-08-19
COMPLETED,375ffdf6-a853-4eed-af94-abb606c61f94,2022-08-20
COMPLETED,375ffdf6-a853-4eed-af94-abb606c61f94,2022-08-21
COMPLETED,375ffdf6-a853-4eed-af94-abb606c61f94,2022-08-23
COMPLETED,375ffdf6-a853-4eed-af94-abb606c61f94,2022-08-24
COMPLETED,375ffdf6-a853-4eed-af94-abb606c61f94,2022-10-04
COMPLETED,375ffdf6-a853-4eed-af94-abb606c61f94,2022-10-07
COMPLETED,375ffdf6-a853-4eed-af94-abb606c61f94,2022-10-14
COMPLETED,375ffdf6-a853-4eed-af94-abb606c61f94,2022-10-17
COMPLETED,375ffdf6-a853-4eed-af94-abb606c61f94,2022-10-21
COMPLETED,375ffdf6-a853-4eed-af94-abb606c61f94,2022-10-28
COMPLETED,375ffdf6-a853-4eed-af94-abb606c61f94,2022-10-29
COMPLETED,375ffdf6-a853-4eed-af94-abb606c61f94,2023-03-03
COMPLETED,375ffdf6-a853-4eed-af94-abb606c61f94,2023-03-04
COMPLETED,375ffdf6-a853-4eed-af94-abb606c61f94,2023-03-05
COMPLETED,375ffdf6-a853-4eed-af94-abb606c61f94,2023-03-07
COMPLETED,37d86522-ac31-485a-9b80-6e3e91454ede,2021-05-08
COMPLETED,383904a9-0afc-4c66-9473-2b71a247f501,2021-07-11
COMPLETED,385195b8-9978-4755-9cf8-3f879b958f19,2022-01-13
COMPLETED,385195b8-9978-4755-9cf8-3f879b958f19,2022-01-14
COMPLETED,385195b8-9978-4755-9cf8-3f879b958f19,2022-01-15
COMPLETED,385195b8-9978-4755-9cf8-3f879b958f19,2022-01-17
COMPLETED,385195b8-9978-4755-9cf8-3f879b958f19,2022-01-24
COMPLETED,385195b8-9978-4755-9cf8-3f879b958f19,2022-01-23
COMPLETED,385195b8-9978-4755-9cf8-3f879b958f19,2022-01-22
COMPLETED,385195b8-9978-4755-9cf8-3f879b958f19,2022-01-25
COMPLETED,385195b8-9978-4755-9cf8-3f879b958f19,2022-01-26
COMPLETED,385195b8-9978-4755-9cf8-3f879b958f19,2022-01-28
COMPLETED,385195b8-9978-4755-9cf8-3f879b958f19,2022-01-30
COMPLETED,385195b8-9978-4755-9cf8-3f879b958f19,2022-02-13
COMPLETED,385195b8-9978-4755-9cf8-3f879b958f19,2022-02-14
COMPLETED,385195b8-9978-4755-9cf8-3f879b958f19,2022-02-17
COMPLETED,385195b8-9978-4755-9cf8-3f879b958f19,2022-02-19
COMPLETED,385195b8-9978-4755-9cf8-3f879b958f19,2022-03-10
COMPLETED,385195b8-9978-4755-9cf8-3f879b958f19,2022-03-12
COMPLETED,385195b8-9978-4755-9cf8-3f879b958f19,2022-03-14
COMPLETED,385195b8-9978-4755-9cf8-3f879b958f19,2022-03-16
COMPLETED,385195b8-9978-4755-9cf8-3f879b958f19,2022-03-18
COMPLETED,385195b8-9978-4755-9cf8-3f879b958f19,2022-03-20
COMPLETED,385195b8-9978-4755-9cf8-3f879b958f19,2022-03-22
COMPLETED,385195b8-9978-4755-9cf8-3f879b958f19,2022-03-25
COMPLETED,385195b8-9978-4755-9cf8-3f879b958f19,2022-03-27
COMPLETED,385195b8-9978-4755-9cf8-3f879b958f19,2022-03-29
COMPLETED,385195b8-9978-4755-9cf8-3f879b958f19,2022-04-01
COMPLETED,385195b8-9978-4755-9cf8-3f879b958f19,2022-04-04
COMPLETED,385195b8-9978-4755-9cf8-3f879b958f19,2022-04-06
COMPLETED,385195b8-9978-4755-9cf8-3f879b958f19,2022-06-24
COMPLETED,385195b8-9978-4755-9cf8-3f879b958f19,2022-06-26
COMPLETED,385195b8-9978-4755-9cf8-3f879b958f19,2022-06-28
COMPLETED,387ec637-d92b-45e6-884b-71c3ba88e2a7,2021-03-21
COMPLETED,38990dc9-607f-4543-886e-15e64740a7de,2021-08-23
COMPLETED,38db259b-ed75-4dd8-a446-c070e3a9bad0,2022-01-21
COMPLETED,38eeb507-7a10-4bed-980f-a859ca799dee,2023-08-31
COMPLETED,3921e848-1b9e-4ebd-b583-e1c20578d5d6,2023-05-07
COMPLETED,3921e848-1b9e-4ebd-b583-e1c20578d5d6,2023-05-20
COMPLETED,3921e848-1b9e-4ebd-b583-e1c20578d5d6,2023-05-23
COMPLETED,3921e848-1b9e-4ebd-b583-e1c20578d5d6,2023-05-25
COMPLETED,3921e848-1b9e-4ebd-b583-e1c20578d5d6,2023-06-02
COMPLETED,3921e848-1b9e-4ebd-b583-e1c20578d5d6,2023-06-15
COMPLETED,3921e848-1b9e-4ebd-b583-e1c20578d5d6,2023-06-18
COMPLETED,3921e848-1b9e-4ebd-b583-e1c20578d5d6,2023-06-21
COMPLETED,3921e848-1b9e-4ebd-b583-e1c20578d5d6,2023-06-26
COMPLETED,395088c5-46c7-45cb-b8fc-e87068eba647,2021-10-01
COMPLETED,395088c5-46c7-45cb-b8fc-e87068eba647,2021-11-04
COMPLETED,395088c5-46c7-45cb-b8fc-e87068eba647,2021-07-22
COMPLETED,395088c5-46c7-45cb-b8fc-e87068eba647,2021-11-18
COMPLETED,395088c5-46c7-45cb-b8fc-e87068eba647,2021-09-13
COMPLETED,395088c5-46c7-45cb-b8fc-e87068eba647,2021-12-11
COMPLETED,395088c5-46c7-45cb-b8fc-e87068eba647,2021-12-03
COMPLETED,395088c5-46c7-45cb-b8fc-e87068eba647,2021-07-14
COMPLETED,395088c5-46c7-45cb-b8fc-e87068eba647,2021-10-19
COMPLETED,395088c5-46c7-45cb-b8fc-e87068eba647,2021-07-15
COMPLETED,395088c5-46c7-45cb-b8fc-e87068eba647,2021-12-12
COMPLETED,395088c5-46c7-45cb-b8fc-e87068eba647,2021-10-02
COMPLETED,395088c5-46c7-45cb-b8fc-e87068eba647,2021-10-20
COMPLETED,395088c5-46c7-45cb-b8fc-e87068eba647,2021-08-26
COMPLETED,395088c5-46c7-45cb-b8fc-e87068eba647,2021-11-05
COMPLETED,395088c5-46c7-45cb-b8fc-e87068eba647,2021-07-23
COMPLETED,395088c5-46c7-45cb-b8fc-e87068eba647,2021-09-14
COMPLETED,395088c5-46c7-45cb-b8fc-e87068eba647,2021-11-19
COMPLETED,395088c5-46c7-45cb-b8fc-e87068eba647,2021-12-04
COMPLETED,395088c5-46c7-45cb-b8fc-e87068eba647,2021-10-03
COMPLETED,395088c5-46c7-45cb-b8fc-e87068eba647,2021-07-24
COMPLETED,395088c5-46c7-45cb-b8fc-e87068eba647,2021-07-16
COMPLETED,395088c5-46c7-45cb-b8fc-e87068eba647,2021-08-27
COMPLETED,395088c5-46c7-45cb-b8fc-e87068eba647,2021-09-15
COMPLETED,395088c5-46c7-45cb-b8fc-e87068eba647,2021-12-13
COMPLETED,395088c5-46c7-45cb-b8fc-e87068eba647,2021-11-20
COMPLETED,395088c5-46c7-45cb-b8fc-e87068eba647,2021-10-21
COMPLETED,395088c5-46c7-45cb-b8fc-e87068eba647,2021-07-17
COMPLETED,395088c5-46c7-45cb-b8fc-e87068eba647,2021-11-06
COMPLETED,395088c5-46c7-45cb-b8fc-e87068eba647,2021-07-25
COMPLETED,395088c5-46c7-45cb-b8fc-e87068eba647,2021-09-16
COMPLETED,395088c5-46c7-45cb-b8fc-e87068eba647,2021-08-28
COMPLETED,395088c5-46c7-45cb-b8fc-e87068eba647,2021-10-04
COMPLETED,395088c5-46c7-45cb-b8fc-e87068eba647,2021-12-05
COMPLETED,395088c5-46c7-45cb-b8fc-e87068eba647,2021-11-21
COMPLETED,395088c5-46c7-45cb-b8fc-e87068eba647,2021-12-14
COMPLETED,395088c5-46c7-45cb-b8fc-e87068eba647,2021-08-29
COMPLETED,395088c5-46c7-45cb-b8fc-e87068eba647,2021-10-22
COMPLETED,395088c5-46c7-45cb-b8fc-e87068eba647,2021-07-26
COMPLETED,395088c5-46c7-45cb-b8fc-e87068eba647,2021-07-18
COMPLETED,395088c5-46c7-45cb-b8fc-e87068eba647,2021-11-07
COMPLETED,395088c5-46c7-45cb-b8fc-e87068eba647,2021-10-05
COMPLETED,395088c5-46c7-45cb-b8fc-e87068eba647,2021-12-06
COMPLETED,395088c5-46c7-45cb-b8fc-e87068eba647,2021-07-19
COMPLETED,395088c5-46c7-45cb-b8fc-e87068eba647,2021-09-17
COMPLETED,395088c5-46c7-45cb-b8fc-e87068eba647,2021-10-23
COMPLETED,395088c5-46c7-45cb-b8fc-e87068eba647,2021-08-30
COMPLETED,395088c5-46c7-45cb-b8fc-e87068eba647,2021-11-22
COMPLETED,395088c5-46c7-45cb-b8fc-e87068eba647,2021-12-15
COMPLETED,395088c5-46c7-45cb-b8fc-e87068eba647,2021-07-27
COMPLETED,395088c5-46c7-45cb-b8fc-e87068eba647,2021-10-06
COMPLETED,395088c5-46c7-45cb-b8fc-e87068eba647,2021-11-08
COMPLETED,395088c5-46c7-45cb-b8fc-e87068eba647,2021-12-07
COMPLETED,395088c5-46c7-45cb-b8fc-e87068eba647,2021-07-20
COMPLETED,395088c5-46c7-45cb-b8fc-e87068eba647,2021-08-31
COMPLETED,395088c5-46c7-45cb-b8fc-e87068eba647,2021-10-24
COMPLETED,395088c5-46c7-45cb-b8fc-e87068eba647,2021-07-28
COMPLETED,395088c5-46c7-45cb-b8fc-e87068eba647,2021-11-23
COMPLETED,395088c5-46c7-45cb-b8fc-e87068eba647,2021-12-16
COMPLETED,395088c5-46c7-45cb-b8fc-e87068eba647,2021-07-21
COMPLETED,395088c5-46c7-45cb-b8fc-e87068eba647,2021-10-07
COMPLETED,395088c5-46c7-45cb-b8fc-e87068eba647,2021-09-19
COMPLETED,395088c5-46c7-45cb-b8fc-e87068eba647,2021-12-08
COMPLETED,395088c5-46c7-45cb-b8fc-e87068eba647,2021-11-09
COMPLETED,395088c5-46c7-45cb-b8fc-e87068eba647,2021-08-14
COMPLETED,395088c5-46c7-45cb-b8fc-e87068eba647,2021-09-01
COMPLETED,395088c5-46c7-45cb-b8fc-e87068eba647,2021-09-20
COMPLETED,395088c5-46c7-45cb-b8fc-e87068eba647,2021-12-17
COMPLETED,395088c5-46c7-45cb-b8fc-e87068eba647,2021-10-25
COMPLETED,395088c5-46c7-45cb-b8fc-e87068eba647,2021-10-08
COMPLETED,395088c5-46c7-45cb-b8fc-e87068eba647,2021-07-29
COMPLETED,395088c5-46c7-45cb-b8fc-e87068eba647,2021-11-24
COMPLETED,395088c5-46c7-45cb-b8fc-e87068eba647,2021-08-15
COMPLETED,395088c5-46c7-45cb-b8fc-e87068eba647,2021-10-09
COMPLETED,395088c5-46c7-45cb-b8fc-e87068eba647,2021-12-09
COMPLETED,395088c5-46c7-45cb-b8fc-e87068eba647,2021-10-26
COMPLETED,395088c5-46c7-45cb-b8fc-e87068eba647,2021-09-21
COMPLETED,395088c5-46c7-45cb-b8fc-e87068eba647,2021-09-02
COMPLETED,395088c5-46c7-45cb-b8fc-e87068eba647,2021-11-10
COMPLETED,395088c5-46c7-45cb-b8fc-e87068eba647,2021-08-16
COMPLETED,395088c5-46c7-45cb-b8fc-e87068eba647,2021-12-10
COMPLETED,395088c5-46c7-45cb-b8fc-e87068eba647,2021-11-25
COMPLETED,395088c5-46c7-45cb-b8fc-e87068eba647,2021-10-27
COMPLETED,395088c5-46c7-45cb-b8fc-e87068eba647,2021-07-30
COMPLETED,395088c5-46c7-45cb-b8fc-e87068eba647,2021-09-03
COMPLETED,395088c5-46c7-45cb-b8fc-e87068eba647,2021-09-22
COMPLETED,395088c5-46c7-45cb-b8fc-e87068eba647,2021-08-17
COMPLETED,395088c5-46c7-45cb-b8fc-e87068eba647,2021-10-10
COMPLETED,395088c5-46c7-45cb-b8fc-e87068eba647,2021-07-31
COMPLETED,395088c5-46c7-45cb-b8fc-e87068eba647,2021-11-26
COMPLETED,395088c5-46c7-45cb-b8fc-e87068eba647,2021-10-11
COMPLETED,395088c5-46c7-45cb-b8fc-e87068eba647,2021-09-23
COMPLETED,395088c5-46c7-45cb-b8fc-e87068eba647,2021-11-11
COMPLETED,395088c5-46c7-45cb-b8fc-e87068eba647,2021-10-28
COMPLETED,395088c5-46c7-45cb-b8fc-e87068eba647,2021-08-18
COMPLETED,395088c5-46c7-45cb-b8fc-e87068eba647,2021-09-04
COMPLETED,395088c5-46c7-45cb-b8fc-e87068eba647,2021-11-27
COMPLETED,395088c5-46c7-45cb-b8fc-e87068eba647,2021-10-12
COMPLETED,395088c5-46c7-45cb-b8fc-e87068eba647,2021-08-19
COMPLETED,395088c5-46c7-45cb-b8fc-e87068eba647,2021-11-12
COMPLETED,395088c5-46c7-45cb-b8fc-e87068eba647,2021-09-05
COMPLETED,395088c5-46c7-45cb-b8fc-e87068eba647,2021-09-24
COMPLETED,395088c5-46c7-45cb-b8fc-e87068eba647,2021-10-29
COMPLETED,395088c5-46c7-45cb-b8fc-e87068eba647,2021-09-06
COMPLETED,395088c5-46c7-45cb-b8fc-e87068eba647,2021-08-20
COMPLETED,395088c5-46c7-45cb-b8fc-e87068eba647,2021-11-28
COMPLETED,395088c5-46c7-45cb-b8fc-e87068eba647,2021-09-25
COMPLETED,395088c5-46c7-45cb-b8fc-e87068eba647,2021-10-13
COMPLETED,395088c5-46c7-45cb-b8fc-e87068eba647,2021-11-13
COMPLETED,395088c5-46c7-45cb-b8fc-e87068eba647,2021-10-30
COMPLETED,395088c5-46c7-45cb-b8fc-e87068eba647,2021-11-14
COMPLETED,395088c5-46c7-45cb-b8fc-e87068eba647,2021-08-21
COMPLETED,395088c5-46c7-45cb-b8fc-e87068eba647,2021-10-14
COMPLETED,395088c5-46c7-45cb-b8fc-e87068eba647,2021-09-26
COMPLETED,395088c5-46c7-45cb-b8fc-e87068eba647,2021-09-07
COMPLETED,395088c5-46c7-45cb-b8fc-e87068eba647,2021-11-29
COMPLETED,395088c5-46c7-45cb-b8fc-e87068eba647,2021-10-31
COMPLETED,395088c5-46c7-45cb-b8fc-e87068eba647,2021-09-27
COMPLETED,395088c5-46c7-45cb-b8fc-e87068eba647,2021-11-15
COMPLETED,395088c5-46c7-45cb-b8fc-e87068eba647,2021-08-22
